PerformanceId,JokeId,HumanScore,length,intensity_mean,intensity_std,intensity_min,intensity_max,pitch_mean,pitch_std,pitch_min,pitch_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,4_mean,4_std,4_min,4_max,5_mean,5_std,5_min,5_max,6_mean,6_std,6_min,6_max,7_mean,7_std,7_min,7_max,8_mean,8_std,8_min,8_max,9_mean,9_std,9_min,9_max,10_mean,10_std,10_min,10_max,11_mean,11_std,11_min,11_max,12_mean,12_std,12_min,12_max
0,8,1,4.2089375,65.28773047596712,6.485135757905628,39.675295890210045,77.31652922773527,200.18878574020394,57.58679945165795,90.01253039620822,300.5820286735719,95.1568583290972,24.382513265090783,7.007747320510805,164.75333072748327,-63.67349159553219,32.55594662773085,-145.29159554888193,25.765223396427697,-14.221409355149532,25.71172654664731,-84.425607061965,84.52286677383033,-40.18621731766291,25.15822145213929,-117.15859652251137,42.19524576130266,-12.387823129321548,22.487027366426275,-86.73722329845576,38.91774261550542,-12.176066484650926,18.88621112995284,-66.51998660206952,40.88711813187972,-8.471251766291655,17.091135444521484,-56.78663012555726,40.00099848507495,11.03706675775782,15.913049174951126,-33.69293266111458,63.1379705858753,7.600073175704156,14.37332200849933,-46.39371542653252,49.87154040787772,-12.511136476504639,15.389831426440146,-47.57083421881159,40.539355567969515,-11.742862822616008,14.656224829524318,-50.81241101766096,36.244841854589914,4.028987026940465,13.64414444548876,-32.32193394154307,46.97596832116912
0,32,-1,2.0849375,52.98951561488847,2.6515134820865227,38.65769137289523,61.771645081671444,135.75410680338976,18.38246806845125,119.13263347245605,169.93952267039555,126.5016287647145,25.588211531595018,64.10066382985947,196.97294218380068,4.254307640611059,20.69291583884731,-59.06114876447751,61.09973168010362,6.0772624939509035,19.722556949208105,-56.17130969124924,57.253552572761315,-10.320688292233521,17.610975618615903,-57.103304529340356,32.101027614602835,-25.146101785207318,17.94776646476793,-85.90919466763916,27.4186580286616,-14.222054902906383,18.521098617282327,-63.35759708833482,54.13785839533996,6.580193290382106,17.561469319117883,-39.500285628733415,51.33168939090798,10.298303744605985,14.310491083829602,-27.321016978570807,48.86804800877745,13.99497247252606,15.740966552523979,-24.129110152130647,58.22654562901073,-11.72103843889857,16.361845239443902,-64.07188257839672,32.99313978027787,-5.78221005767402,14.898966579154393,-47.50156609245883,37.285526912774095,-4.088770332897059,13.626901534229964,-42.157530851977924,43.563560502160044
0,7,1,6.4409375,68.70226403775209,7.602926086355458,35.16273137289334,86.56384731439262,216.45668612130984,46.489247494516384,121.31318706563933,297.3904475773544,88.09649673143967,30.086682051678174,-13.068548646964272,174.78457546896922,-72.59073558422537,40.54438455333155,-168.0350427663886,46.288666801665734,-16.822076277416897,23.515663967722354,-92.28386068438857,54.558930194962585,-41.176821186448365,22.227882914698746,-113.18525593379124,31.565590157104303,-15.067624016333923,19.702976950137355,-77.36601489689276,48.04394528133836,-9.60728490795433,18.332879141139408,-58.08812872134066,42.909275629703046,-10.46305874875031,15.916719464368953,-59.02171662226823,44.41115230742726,5.699813619393504,18.59342024561719,-64.89951509871531,74.07365172655216,1.303669567451498,14.738500275809784,-43.27756734905283,52.089688435186865,-17.987286865882886,17.308963853191624,-96.54075427618773,35.11213961789387,-11.187885769426918,14.221963834979572,-55.96263822114479,34.5943101556905,-0.24821226550877662,14.998586179983448,-42.94703926142117,52.13051182534386
0,20,1,2.5889375,67.40769494135202,7.309652730129121,56.314505808084654,82.70650495707238,181.38226211236466,68.58589499644299,104.460777829915,280.652981064439,77.96843829655677,39.71374648693287,-19.14940564264679,181.67816584416087,-71.26440071474464,38.21023560869793,-163.13050193494539,38.21323742376268,-15.882314948837315,24.6523746762181,-82.14735429281752,52.825586224444734,-37.63194550006372,17.480196027207136,-86.21081033585516,10.596333447648115,1.211825184573465,27.632553051395732,-86.8391162881557,69.97561737005451,-12.423450394231226,18.33881708126339,-78.98513237980038,39.2315699154374,-14.377341162276696,19.493684520123583,-65.0163269545966,37.60060120013115,11.85688711026771,16.83330779682831,-35.955090902185816,73.58940603908124,9.64125612938961,14.522129686864906,-38.18386670298137,48.14293880777411,-11.571452883004058,14.713016591798292,-65.07323982165575,31.087814533004856,-8.417993556989071,14.363295350175475,-50.99096824434279,30.79451461377247,-0.7425395129727036,13.766166891676836,-35.422846342262076,48.453552753923574
0,14,-1,1.2929375,61.03371415633973,3.363515913155546,36.63698905877501,65.49632524238454,162.13219300839083,34.747107843044844,77.29639980112728,210.26891849342778,112.650121224142,32.6824160226339,49.03197633341042,184.92955643526804,-34.29666343917949,20.983516489788105,-74.45732297487575,18.700013530573365,-20.678462936655695,23.4543873254236,-73.36440752020275,33.3672708088894,-29.21378731992989,23.71153316851372,-98.59577706187301,41.32319417141485,-18.81919772504175,25.39513462152101,-70.73273994226841,58.428289339054075,-9.657037297889408,21.734719443424606,-62.41354948319665,49.27916752361687,0.6148422339156784,15.071826663944659,-45.033719273265994,49.413354966828926,2.2203251614108197,13.957266446774367,-39.432963880037114,40.43476425578448,4.816908506407301,15.794065109104828,-41.69272906769941,49.40396032587138,-6.280720213537187,13.04899052375078,-45.565194829280834,30.28516521458475,-7.758269283116466,15.3812159208877,-53.7993062856212,29.422208923201207,-0.6429869684936096,15.05642954523406,-45.91333783029992,34.45034728433805
0,28,-1,2.0849375,56.628804899565424,3.2068047655739242,45.85938511879413,68.93381178504096,135.48721742214926,0.6983112818266606,134.65197821191893,136.43559884714722,116.53324407476138,23.636424042560087,0.6023451405750317,169.46452439185194,-40.48856218638204,24.634988163253645,-141.072476551886,18.693316972209754,9.26060405709424,27.159235667887447,-102.94910019285231,65.22048821702057,-20.595371858864638,17.845841036649517,-77.3398976419467,20.007724408442986,-19.98650862669711,17.92223363293681,-62.64188783034364,42.975662918005916,-5.030334175003838,20.105280348560058,-63.11016370803498,65.37715218231611,-1.2426095906291992,15.59727920065941,-51.7781519605014,38.86103795802353,3.34932166014803,14.615145857006908,-41.946685265967076,43.7627989938686,-3.866379970804653,13.901154318480764,-44.33797715874489,35.58913193532496,-3.397359296629619,12.556263096115593,-42.40853638773874,36.36099505665793,-3.517114060663612,13.663531960609086,-43.62791765716655,27.465560770180005,-1.8063326726210154,15.639042992188749,-45.25250896425325,47.913710953206206
0,1,1,3.5969375,66.63017717631328,4.564403032027367,54.65100479105746,78.63267792962608,196.8362862901513,40.95690414495822,144.76462703781584,274.18899222100146,82.53851206288189,29.126323996752404,-22.061824615814597,163.5326797725538,-80.87566538196043,41.137884276707965,-164.66691386470038,40.49032951036753,-13.891865477071887,25.529439865998235,-98.33566624862046,64.56613488734959,-38.554397015834944,18.93731153222047,-102.37028033335156,16.90107719496014,-7.791285110754289,19.954268583526737,-69.01882090310393,49.95196973637512,1.9100180060422747,24.66985422896802,-63.96542904272968,78.76966813394263,-19.840208314646034,20.035813999894607,-74.52763957377516,63.25405347753901,10.593434237607763,17.897672317360165,-40.26637720207418,63.23204411457234,6.327059742078616,16.569263110344885,-44.474117511307554,55.696134629234564,-10.944527167400034,20.297689519633174,-60.99159953104675,43.14456823494036,-7.835797863418209,14.403262053412254,-52.60902820982335,38.82894234891858,3.252917323948526,14.470827556448526,-32.10826841009144,61.730970767429724
0,26,1,3.5969375,66.92327956110184,7.542916337315012,35.989848239861935,82.00459357490519,193.0398559228279,42.35509288949702,102.8564468976683,296.46023742910614,77.89187530505677,33.42304628696159,-3.4341331944266544,173.74143269622738,-77.58514910306725,31.938495635518308,-145.8883236981964,21.83030942466168,-29.731891507407756,29.44862469404488,-89.61817504293415,72.29157305620815,-31.005825921295063,26.297263918995927,-93.40367028003757,38.22355572000068,6.752769928036178,26.38463801826605,-67.53605128553909,85.74797862797331,-2.038018425116209,17.004777472585502,-48.89888338717842,57.86326854630243,-4.774476779207937,17.587221755978614,-62.92279701521311,43.175671857143655,1.780611610152234,15.587467292733413,-37.209495471165766,60.329000446063056,7.180384726357825,15.391403302010993,-40.41783317000929,73.31245049127486,-19.78719229349566,16.28554007950788,-65.75184418064367,24.894296233133886,-6.2779933356718285,16.962813449033767,-56.131523872661475,36.758578543342736,-2.338259776869845,14.671817553734593,-56.40501668797215,39.135332981011715
0,30,0,2.5889375,61.030046108193105,3.3108635821646453,46.200113467549315,69.1602293510789,191.92566178687187,56.057922639403856,92.24695599890991,263.4944160782726,94.8191603207107,29.2139248424961,-10.914441372620997,168.5404029737978,-40.67180243667504,25.285438622562122,-101.36258146465173,40.39843853693833,-2.3928492254866502,23.553818722007367,-74.45391863837389,70.7956387176583,-36.9842159145837,19.237569404627546,-87.87590617759679,20.876756623003658,-19.677627202423658,17.65346081593694,-81.41223272664183,26.124863852969995,-10.401671109702932,15.54248093367776,-63.064880947516215,27.364063461973984,1.5824042251277184,13.489414744559369,-43.401768254360334,54.069573220667834,15.02643882048014,16.42325948329691,-31.018640978016332,63.13282402019718,4.171929346058399,14.46831350608093,-51.58722918573274,49.9890973990378,-9.551769696607613,13.638345247542588,-49.90362803358133,32.294542864229946,-15.34846133862505,15.844910973665701,-64.45921387445728,25.925481776639828,-5.032584366015385,12.959068614211022,-46.116029954070356,42.35861732991616
0,12,-1,1.0769375,59.45576160843221,3.8735866060776702,45.89448077768448,64.84633547634064,199.39746670798195,11.995700420615323,185.57777138678543,222.50187623754817,111.52753957100653,32.933476142418705,30.42529996032335,181.56329992048913,-20.857449657668546,22.472476176396437,-79.41431096608878,39.7627845450713,17.197135636433796,16.7755517436662,-28.38921174175142,67.65065395053975,-16.72262007730198,16.18180187506278,-68.89109001060869,31.996997084746102,-28.573995905603415,17.854495915451825,-73.80286113555073,19.73444612912037,-11.851788751382513,12.924213522099786,-46.01568482111755,28.595244142341414,-6.731871262217429,16.12896009914693,-43.86996128304481,38.357627190859226,5.889924751946337,14.488335981550104,-28.06370326707179,41.39214784913221,4.794165332380968,13.108221099065963,-32.44017209505367,35.339368886231604,-12.389913492056841,14.485177000143327,-62.08679558563132,28.50161962980599,-3.117813267015392,12.818593967474145,-30.905771960352418,36.2421210149052,-12.106835887533991,13.165724163427118,-48.33041034490912,21.932590431501
0,4,1,6.0449375,65.94211671521788,6.142611813039126,47.894327478717685,79.31943185269934,223.69425789092574,53.0521459600548,84.12197555505153,291.47229067392396,94.20848491963932,31.61610380210787,-4.768083487681998,176.97795058754633,-68.39392478960475,33.8939730190089,-171.6720501211387,33.0145081143513,-18.36120062216292,23.2810271026833,-86.73262511791995,50.604972310872384,-37.715644031009326,19.784157691464575,-104.39670154308573,29.675072839344324,-10.40987715464417,24.946914820388805,-110.14472643582037,71.03832782995897,-0.008366950161847728,17.207965389875586,-56.19799870622162,57.193922538049065,-15.538872456593763,19.164847678170993,-74.89679709005543,44.14990712038434,11.544580879779152,17.366504575016286,-43.964207800888936,64.6591232789342,3.94996475988729,14.734473282052397,-35.26920666191715,58.142029920841715,-16.971180148401682,16.679988755761176,-85.90020905819064,34.52095838687321,-10.78384578029897,14.49700683339139,-67.4148363856624,29.259922988436426,-3.069556047674203,15.736420064582354,-69.80190949147199,54.55217429754339
0,5,0,2.4089375,64.53200141407588,8.027145707435874,42.96812325000532,87.60278055311178,215.6864393756073,52.126776856230634,79.40727820493305,277.31805686751596,110.9397119315396,28.516641068715785,47.476362177459144,182.33480354477135,-65.8682669867998,36.39105661938761,-183.61029502499136,20.0026927632897,-4.681890614350836,32.808863146754454,-104.34573546492946,83.3604464217405,-46.094549745007114,22.07222950184973,-117.2576874053197,16.414931476062748,-15.91448645257873,23.620608712055837,-87.42979599288925,37.41029227588955,-10.210400722104861,19.95907674383299,-70.65433296517106,53.53933245538476,-10.542077892969193,19.91939788119092,-68.94321295143153,46.037936088342086,16.993577939133843,17.50957296616891,-51.92098390478118,62.55554961946868,-4.599973622721212,15.825383123234692,-57.485930075571034,46.1762140090468,-11.470550474838042,16.912780941901957,-70.35379741048015,34.094502780856324,-9.207573051832311,14.389904942390034,-52.08257930917735,33.13794285811034,1.812002127691966,14.43544890316055,-36.73545215002076,45.15279462231909
0,3,1,3.0209375,63.188868274174204,5.453192223240179,47.12321988768319,78.81645516237677,223.51725804750748,65.25368370593999,113.76148736928539,285.60861083544665,96.4234563097808,25.573785380727692,6.527774692106347,152.69923436311515,-63.55949686964765,28.043972438456674,-161.86835582006748,0.4355384619740724,-19.734857915199555,24.436249252048263,-93.59545947324318,48.389303939318914,-41.218727493360184,21.45976873334792,-88.47289466374428,28.05344363324367,-8.151117813869028,18.266191283813235,-63.337748671945945,48.214540458321636,2.8312188930604663,17.85690062797461,-45.169345739699246,67.19881502129354,-9.944028396629436,18.382991365202024,-62.61152542647425,49.0609384070224,17.72268022030936,15.663216191323592,-24.690459415297394,63.1827456360123,0.08572133492904324,16.727696763943182,-50.98262958130542,50.357587481727364,-15.45720017728746,14.159509930952002,-63.14249784261727,32.78941080641202,-9.931515896424955,14.10903902363772,-45.95185138965264,36.585839088688296,4.170438908004918,15.91483623033619,-33.784016803023256,57.79803875624248
0,101,1,3.8129375,70.51228164804084,8.485997257450055,41.57978162621138,86.73956832258592,218.62689066225624,39.78413659403649,120.52333282487074,284.21098510308457,79.1441111483644,34.626728223134094,-15.33410087140616,166.87283190362268,-78.7767221787114,37.980359983835534,-172.3790182179773,27.122138976397103,-27.143344573730218,25.826498268460796,-109.9221100679931,53.80846993031726,-44.76670374272216,21.47168455149274,-101.74712459891091,22.746433925505784,-8.111714226966148,26.072531533387735,-77.07802584029717,64.00909674363157,-8.54858692363073,17.657708101025666,-72.35673880672199,59.19012153872018,-10.006479769375618,18.476787198919013,-88.70582241927231,37.0452048150224,1.409505573487809,15.332357239783404,-46.396738881583474,40.16316330639977,4.871873258672023,15.988391486770501,-46.72268963134287,47.71335268031944,-20.028337164153402,14.124679737449286,-71.80408688687363,21.153347701927668,-12.06568444229483,14.337628499431974,-59.29649132246387,31.750654753486344,1.4091485754679582,13.471427247271134,-41.53444717223841,38.769705312450704
0,102,0,2.0849375,63.35628647647043,4.070945159270802,50.29802471541682,70.38044775969256,209.26206363317237,32.85354812664035,162.3320401453465,265.6654696886786,108.47329763896862,29.897909470779133,14.413515045046989,184.87543794868503,-37.931327741474014,27.461528816774273,-108.81882167870666,38.059062507592145,2.511260690556702,32.78248317865519,-86.87217420356332,96.22953760512033,-44.882140779260936,21.510674750395925,-107.9562569399864,18.988805367295914,-14.716096231085166,28.373085338878735,-109.91829643541585,59.611569612000785,-2.3457296734724506,19.664935851194688,-54.60766698320105,46.01984012884661,-14.25322348002936,20.708484141581323,-64.11850709550023,44.66345984556258,-2.9064201018911726,16.75033358869188,-55.15107506959656,41.27695347830251,7.504973781587928,14.207530018384782,-33.652671031664866,48.11670165901788,-11.529596481722242,16.67910590446453,-58.50312505335517,30.351805811039863,-4.478835180157172,14.905376700626075,-48.20949629792926,38.018893152271616,3.173767945256599,14.69019976183571,-33.09896808524367,52.58952456369583
0,103,-1,2.0849375,57.10608577507329,2.3440063196331304,41.50764422428565,63.20789114899301,173.16619716283554,33.2322946704731,141.037207913544,205.88072058793676,110.0068668201385,22.884133455738116,24.945454647251452,182.25406782983728,-37.75412936435016,24.50471694747623,-118.51943583082111,32.82600563674153,2.2915254852957925,19.178518918160986,-57.419048180350856,50.683747989416545,-16.586580463100947,19.605556812883883,-68.24694456952474,32.40009822525021,-10.916052324532314,18.692320876513453,-67.57451704722165,51.57466036667337,-2.56229836265953,17.694508881269133,-62.22301282236865,42.48949989378932,1.121546362536154,19.827419700720586,-53.23617216026468,42.59817647809663,1.5616942864932997,14.946747543143811,-43.798038275359154,47.699859340739465,3.1792397993501353,14.029373588218505,-34.499921096584096,49.229033852961706,-13.040332088508057,14.310186772216863,-52.916418779843205,30.60559642634482,-6.749287637471224,13.863079019705017,-48.9618441055373,28.370915900740656,-4.512774759739578,12.992844997705971,-39.89997891143352,36.58060608878538
0,104,1,4.0289375,66.94144601956185,7.1929221836612545,52.701731898010316,81.0028339298853,208.07866285091382,52.47886594448406,79.89034491003476,296.81707754127456,83.87826838911316,40.567598048775004,-129.36552347477576,173.8407130917054,-59.0475392001598,45.31671237535747,-145.3087792782088,105.34715561576355,-19.86832823601825,26.966376706363643,-99.5717717510227,54.20531241876077,-42.49684155473911,18.94899423534284,-94.08106859232538,31.181402326167465,-7.830394932997206,20.981817682672148,-69.9686068184451,59.66860018961915,-5.543520501840862,18.448891678120045,-51.693834985033526,64.82170672280972,-9.777656410383234,17.028754119418366,-55.563225045498115,49.64447095263667,10.639180041453924,14.738575197191224,-35.84979641678581,57.211387519128166,-0.5496166849159012,14.69276172203294,-44.17176572891089,49.363907252347786,-17.148136086522236,15.439080314784475,-65.04624553906213,32.98028792043416,-11.967569714865446,14.391770559940273,-65.83630629790905,40.7673875413233,-0.29232487333582813,16.940612930225036,-51.94055532869875,61.15079613602346
